Date,SPY_return,SPY_volatility,regime,regime_label
2014-01-16,-0.0013002489136237,0.006519553793064596,1,Bull
2014-01-17,-0.0042385432542209,0.005597556256138317,1,Bull
2014-01-21,0.0029362963413434,0.005597010525109103,1,Bull
2014-01-22,0.0006510813105952,0.005482148238691054,1,Bull
2014-01-23,-0.0082267935134824,0.005719000733446263,1,Bull
2014-01-24,-0.0215670507232007,0.0074584450431376716,1,Bull
2014-01-27,-0.0049313786392239,0.007356374343017701,1,Bull
2014-01-28,0.0059373827710066,0.007542988843693327,1,Bull
2014-01-29,-0.0096514398722914,0.007761798172642748,1,Bull
2014-01-30,0.0105444917479966,0.008119894687355212,1,Bull
2014-01-31,-0.0058756040939219,0.007963938061045997,1,Bull
2014-02-03,-0.0227624615183782,0.009285804690118618,1,Bull
2014-02-04,0.0069802882762155,0.009520046880614875,1,Bull
2014-02-05,-0.0012551115800853,0.009331920347424175,1,Bull
2014-02-06,0.0131004906497013,0.00994086538101229,1,Bull
2014-02-07,0.0123199695290391,0.010415539762534258,1,Bull
2014-02-10,0.0018346199669885,0.010400387789476991,1,Bull
2014-02-11,0.0108843723347917,0.010310601226035271,1,Bull
2014-02-12,0.0004949477912605,0.009997196261678826,1,Bull
2014-02-13,0.0051490997613218,0.009990388005975827,1,Bull
2014-02-14,0.0055038523601094,0.010075356164500643,1,Bull
2014-02-18,0.0011948879271056,0.010031291827523317,1,Bull
2014-02-19,-0.0066438729617171,0.010120236950942165,1,Bull
2014-02-20,0.0058835994422941,0.010213753938096605,1,Bull
2014-02-21,-0.00114129140399,0.010036711818680204,1,Bull
2014-02-24,0.0055315871834138,0.008664693790224746,1,Bull
2014-02-25,-0.0003789911665435,0.008541486037552632,1,Bull
2014-02-26,5.43241297986193e-05,0.008495673218800397,1,Bull
2014-02-27,0.0052338882216661,0.008102079327797558,1,Bull
2014-02-28,0.0025262586257658,0.007869390081916072,1,Bull
2014-03-03,-0.0070572398859827,0.007935251250348696,1,Bull
2014-03-04,0.0139579655930106,0.005930038969758334,1,Bull
2014-03-05,0.000905938993291,0.005909176446140782,1,Bull
2014-03-06,0.0022874963335995,0.005814473229060164,1,Bull
2014-03-07,0.0004250086284985,0.0053982835012053,1,Bull
2014-03-10,-0.0005313387981118,0.004972081329018255,1,Bull
2014-03-11,-0.0049549796823897,0.005230988825322451,1,Bull
2014-03-12,0.0002669243082344,0.004799234996875863,1,Bull
2014-03-13,-0.011276770669373,0.0055791280045495535,1,Bull
2014-03-14,-0.0028116555505114,0.0055398690144325725,1,Bull
2014-03-17,0.0090030319065207,0.005758847127010006,1,Bull
2014-03-18,0.0071126124453277,0.005938945431616556,1,Bull
2014-03-19,-0.0053432100403444,0.005858338185593162,1,Bull
2014-03-20,0.0058228811185494,0.005855680961724189,1,Bull
2014-03-21,-0.0038864985617571,0.005939635020818869,1,Bull
2014-03-24,-0.0041438472731875,0.00593179418593991,1,Bull
2014-03-25,0.0047346836191988,0.0060079582962345255,1,Bull
2014-03-26,-0.0072183487457546,0.006258621958275224,1,Bull
2014-03-27,-0.0021106357481125,0.006165744778270789,1,Bull
2014-03-28,0.0049179384267704,0.00624237640608213,1,Bull
2014-03-31,0.0081607166502409,0.006263676568108817,1,Bull
2014-04-01,0.0066090593208459,0.005632849003118668,1,Bull
2014-04-02,0.0033409555323008,0.005670584750186222,1,Bull
2014-04-03,-0.0013244232091501,0.005668853525011805,1,Bull
2014-04-04,-0.0118924376701364,0.006293738366700712,1,Bull
2014-04-07,-0.0111127705462837,0.006744893271998153,1,Bull
2014-04-08,0.0041141872893783,0.006756080482741321,1,Bull
2014-04-09,0.010693510691659,0.007194405376065462,1,Bull
2014-04-10,-0.0212298612353542,0.00828883598525159,1,Bull
2014-04-11,-0.0090490495473813,0.008501800364702947,1,Bull
2014-04-14,0.0078471963174586,0.008436477952288501,1,Bull
2014-04-15,0.0068639517778768,0.008424536429469606,1,Bull
2014-04-16,0.0104232608237489,0.008701320864240305,1,Bull
2014-04-17,0.0013960388357456,0.008603244917734064,1,Bull
2014-04-21,0.0034807466455389,0.008592252561951026,1,Bull
2014-04-22,0.0045346100812185,0.008579132125193569,1,Bull
2014-04-23,-0.0023446327040022,0.008548108298216707,1,Bull
2014-04-24,0.0020251297676259,0.008367917798587718,1,Bull
2014-04-25,-0.0082324687658067,0.008587803050427117,1,Bull
2014-04-28,0.0031618839606312,0.008548725489274546,1,Bull
2014-04-29,0.0046447862961881,0.00841526480142722,1,Bull
2014-04-30,0.0029777796717426,0.008308142442067937,1,Bull
2014-05-01,0.000106471954818,0.008271411220979746,1,Bull
2014-05-02,-0.0014345103123447,0.008272273418824241,1,Bull
2014-05-05,0.0019122564843501,0.007803694668904647,1,Bull
2014-05-06,-0.0087418919222636,0.0076335335525051316,1,Bull
2014-05-07,0.005872183811259,0.0076853780315097025,1,Bull
2014-05-08,-0.0010654966515475,0.007325642374267434,1,Bull
2014-05-09,0.0014910997826612,0.005322180601697863,1,Bull
2014-05-12,0.0096887941988407,0.005047902325122735,1,Bull
2014-05-13,0.0008954878172679,0.004877239047780971,1,Bull
2014-05-14,-0.0047490537182431,0.0049438301136282056,1,Bull
2014-05-15,-0.0088192564427127,0.004947732822853526,1,Bull
2014-05-16,0.0034627144364412,0.004992329485711056,1,Bull
2014-05-19,0.0036624672228924,0.004998310309346844,1,Bull
2014-05-20,-0.0063248834647669,0.005119879215840659,1,Bull
2014-05-21,0.0083888497548013,0.005424647445896044,1,Bull
2014-05-22,0.0024293978398544,0.005431589609874471,1,Bull
2014-05-23,0.0040006845688643,0.005077718062451689,1,Bull
2014-05-27,0.0061275456927757,0.005183967415768366,1,Bull
2014-05-28,-0.0007309753477855,0.005136538229783283,1,Bull
2014-05-29,0.0051595523900425,0.005204422489163587,1,Bull
2014-05-30,0.0016098623875353,0.005200681225437065,1,Bull
2014-06-02,0.0011415209937184,0.005165297918377953,1,Bull
2014-06-03,-0.0005185973152068,0.005177987433904561,1,Bull
2014-06-04,0.0020208366566295,0.004625774795801089,1,Bull
2014-06-05,0.0065005700247348,0.004657720440391128,1,Bull
2014-06-06,0.0047716197687369,0.004656966974541792,1,Bull
2014-06-09,0.0010230494231644,0.004660888398661343,1,Bull
2014-06-10,0.0001019422575714,0.004306630958862985,1,Bull
2014-06-11,-0.0034822145727684,0.004448301111165031,1,Bull
2014-06-12,-0.0071049994350705,0.0046435175731491755,1,Bull
2014-06-13,0.0030439086270306,0.004015424561407456,1,Bull
2014-06-16,0.0008241179171074,0.003999996343919877,1,Bull
2014-06-17,0.0027751618551274,0.003981169348201319,1,Bull
2014-06-18,0.0073126623660441,0.0037134714875443208,1,Bull
2014-06-19,0.0011206150630328,0.003427773102319891,1,Bull
2014-06-20,0.0020280261384846,0.003425723756043024,1,Bull
2014-06-23,-0.0003061451774564,0.003421175222352797,1,Bull
2014-06-24,-0.0060421737413969,0.0036606667710328026,1,Bull
2014-06-25,0.004509376014859,0.00371271888621295,1,Bull
2014-06-26,-0.0007161800934517,0.0036247041046216307,1,Bull
2014-06-27,0.0019427388889606,0.003628266203660743,1,Bull
2014-06-30,-0.0005109860933614,0.0036447858146589703,1,Bull
2014-07-01,0.0066707778531574,0.003840093814298712,1,Bull
2014-07-02,0.0010148276146758,0.003837075127014354,1,Bull
2014-07-03,0.0049060031812664,0.00373804423067198,1,Bull
2014-07-07,-0.0034872356474978,0.003778000344393032,1,Bull
2014-07-08,-0.0064508298711341,0.004108032715243429,1,Bull
2014-07-09,0.004473785047914,0.004206064834171572,1,Bull
2014-07-10,-0.0039644363705283,0.0042321560897875775,1,Bull
2014-07-11,0.0013741168993576,0.0038245477726868405,1,Bull
2014-07-14,0.0050227112223947,0.003904265413560444,1,Bull
2014-07-15,-0.0018741144617724,0.003961404502856637,1,Bull
2014-07-16,0.0036941817638137,0.0039884403544705495,1,Bull
2014-07-17,-0.0114308148404398,0.004592329332634165,1,Bull
2014-07-18,0.0101671994576325,0.005114161975772567,1,Bull
2014-07-21,-0.0018731649861123,0.005129238835322611,1,Bull
2014-07-22,0.0043486017863723,0.005202691601037762,1,Bull
2014-07-23,0.0022175074977996,0.004971312924828504,1,Bull
2014-07-24,5.036840188426134e-05,0.004905272265620054,1,Bull
2014-07-25,-0.0046928012574954,0.005047587376522033,1,Bull
2014-07-28,0.0004045627979811,0.005037437784594334,1,Bull
2014-07-29,-0.0043067066731266,0.005147941048177479,1,Bull
2014-07-30,0.0001526768063995,0.00492580575693237,1,Bull
2014-07-31,-0.0199459731845399,0.006630552933782824,1,Bull
2014-08-01,-0.0030599841833818,0.006491058083779474,1,Bull
2014-08-04,0.0071945144646724,0.006749689361313215,1,Bull
2014-08-05,-0.0097432464250703,0.006929315899869502,1,Bull
2014-08-06,0.0003123146080311,0.006815005065911686,1,Bull
2014-08-07,-0.0054293498082089,0.006852942346587009,1,Bull
2014-08-08,0.011502519155541,0.007417452840152129,1,Bull
2014-08-11,0.0028938921550837,0.007343430295179185,1,Bull
2014-08-12,-0.0013945339967632,0.007341108342575385,1,Bull
2014-08-13,0.0067464878879024,0.007473209636137603,1,Bull
2014-08-14,0.0047107016304786,0.007127671938152652,1,Bull
2014-08-15,-0.0002045585262872,0.006715366341262641,1,Bull
2014-08-18,0.0083443106481752,0.006988945645573628,1,Bull
2014-08-19,0.0052054252038838,0.007019531361968968,1,Bull
2014-08-20,0.0026678975874731,0.00702757588161309,1,Bull
2014-08-21,0.0029114999293952,0.0070562090184294775,1,Bull
2014-08-22,-0.0015549135289562,0.006975803730829682,1,Bull
2014-08-25,0.0050574962551012,0.007054152739198534,1,Bull
2014-08-26,0.0006490291393674,0.006959011752139159,1,Bull
2014-08-27,-0.0003991744269596,0.006963018444102566,1,Bull
2014-08-28,-0.0005494845452241,0.004988949488353953,1,Bull
2014-08-29,0.0028436512622094,0.004859672894328996,1,Bull
2014-09-02,-0.0004979786084972,0.004737129434322557,1,Bull
2014-09-03,-0.0005484981830021,0.003948230828994691,1,Bull
2014-09-04,-0.0014473832661542,0.004010763124208401,1,Bull
2014-09-05,0.0044852367170058,0.003628906198505551,1,Bull
2014-09-08,-0.0025892953963928,0.003138388644712272,1,Bull
2014-09-09,-0.0063510938413963,0.0036225887113237295,1,Bull
2014-09-10,0.0037558188440933,0.0035961258365370856,1,Bull
2014-09-11,0.001148819317982,0.003391570365000358,1,Bull
2014-09-12,-0.0058583857652135,0.0036584959278921922,1,Bull
2014-09-15,-0.0007535967908993,0.0036688975105832965,1,Bull
2014-09-16,0.0075100704027743,0.003582650610568297,1,Bull
2014-09-17,0.0013458524452264,0.003432784420938555,1,Bull
2014-09-18,0.0053157946062541,0.003565583343829598,1,Bull
2014-09-19,-0.0009016045360813,0.003544322820842201,1,Bull
2014-09-22,-0.0077523951971724,0.003980547673229021,1,Bull
2014-09-23,-0.0057413601403783,0.004022463352668433,1,Bull
2014-09-24,0.0077978773945798,0.004411610655962271,1,Bull
2014-09-25,-0.0162672190035013,0.00572596606958536,1,Bull
2014-09-26,0.0079139845882965,0.006045601553654856,1,Bull
2014-09-29,-0.0018208393944378,0.006006589364155006,1,Bull
2014-09-30,-0.0026357808512171,0.006024370227045104,1,Bull
2014-10-01,-0.0136447578999878,0.0066859221120152195,1,Bull
2014-10-02,0.0001544745896888,0.006693962498407461,1,Bull
2014-10-03,0.0109495523809914,0.007127220511226903,1,Bull
2014-10-06,-0.0011715964768354,0.007116799423579962,1,Bull
2014-10-07,-0.015556600135616,0.00775990692920074,2,Neutral
2014-10-08,0.0173383806133212,0.008756947278238026,2,Neutral
2014-10-09,-0.0200324214428657,0.00975433446014998,2,Neutral
2014-10-10,-0.0114803098685409,0.009959608578320399,2,Neutral
2014-10-13,-0.0165631626936651,0.010472054357425573,2,Neutral
2014-10-14,0.0015466522059351,0.010246653455337703,2,Neutral
2014-10-15,-0.0067895380735187,0.01022398744423909,2,Neutral
2014-10-16,-0.0008587373678427,0.010036321510481701,2,Neutral
2014-10-17,0.0117416465090917,0.010608745249436256,2,Neutral
2014-10-20,0.0096629044544266,0.010920683493512382,2,Neutral
2014-10-21,0.0196169513387572,0.011922878261040293,2,Neutral
2014-10-22,-0.0071361323596645,0.011809667265256119,2,Neutral
2014-10-23,0.0115576018941468,0.011647495171831626,2,Neutral
2014-10-24,0.007666008630421,0.011638351888901081,2,Neutral
2014-10-27,-0.0013756608505514,0.011635862098043818,2,Neutral
2014-10-28,0.0114048758159229,0.011911035432149804,2,Neutral
2014-10-29,-0.0015130936344983,0.01146115863375614,2,Neutral
2014-10-30,0.0063900606644319,0.011522795190424623,2,Neutral
2014-10-31,0.0113707973738595,0.011541789020843985,2,Neutral
2014-11-03,0.0005453713551603,0.011528886831237676,2,Neutral
2014-11-04,-0.0034753477804877,0.010893975531579806,2,Neutral
2014-11-05,0.0062962852564444,0.01034043678963355,1,Bull
2014-11-06,0.0039949651587928,0.009028336792273436,1,Bull
2014-11-07,0.0009349883807602,0.0084129255919733,1,Bull
2014-11-10,0.0031425462302906,0.007006647392827684,1,Bull
2014-11-11,0.0009799616567591,0.007019230582826558,1,Bull
2014-11-12,-0.0010777932468205,0.006654982113369726,1,Bull
2014-11-13,0.001126476571036,0.0065853931557825,1,Bull
2014-11-14,0.0002448285190224,0.006428422463258442,1,Bull
2014-11-17,0.0006365811530568,0.006327300664919961,1,Bull
2014-11-18,0.0057577211754354,0.005120859644909306,1,Bull
2014-11-19,-0.0016074185794508,0.004682542314527077,1,Bull
2014-11-20,0.0017529374414104,0.004249179799895344,1,Bull
2014-11-21,0.005336110118191,0.004135112347411102,1,Bull
2014-11-24,0.0028022448065017,0.004030935108426995,1,Bull
2014-11-25,-0.0007235107269764,0.0035435345418931732,1,Bull
2014-11-26,0.0025556728227699,0.0034376351886984857,1,Bull
2014-11-28,-0.0021213073934973,0.003437897508198808,1,Bull
2014-12-01,-0.0069742061461608,0.0032253788588435107,1,Bull
2014-12-02,0.0064432200448872,0.0034432700760928785,1,Bull
2014-12-03,0.0038556083357516,0.0032950346571454844,1,Bull
2014-12-04,-0.0011067721331479,0.0031608032024028477,1,Bull
2014-12-05,0.0016358042717043,0.003098245544649673,1,Bull
2014-12-08,-0.0067050897126959,0.0035657333688508814,1,Bull
2014-12-09,-0.000677999636384,0.003535712871786522,1,Bull
2014-12-10,-0.0161613100108406,0.0051496454921190525,1,Bull
2014-12-11,0.0050568856504228,0.005278851731439212,1,Bull
2014-12-12,-0.0162929440165934,0.006409042780763476,1,Bull
2014-12-15,-0.0068935843513259,0.006544277930941781,1,Bull
2014-12-16,-0.0080516924001378,0.006704343860318613,1,Bull
2014-12-17,0.0194151235150137,0.008053612504167312,1,Bull
2014-12-18,0.0244278252104647,0.009842610982201353,1,Bull
2014-12-19,0.0042461807036186,0.009876663454175602,1,Bull
2014-12-22,0.0045894716593051,0.009858829945068039,1,Bull
2014-12-23,0.0013485096084712,0.009846049410192684,1,Bull
2014-12-24,9.631573738924144e-05,0.009842861233176405,1,Bull
2014-12-26,0.0032196853692648,0.009851509503261998,1,Bull
2014-12-29,0.0013423263654932,0.00983403382823666,1,Bull
2014-12-30,-0.0053805930442994,0.009775367813344898,1,Bull
2014-12-31,-0.0099726840166837,0.009957050118351045,2,Neutral
2015-01-02,-0.0005351097004181,0.0099135439912093,2,Neutral
2015-01-05,-0.0182247533103918,0.010693331047948753,2,Neutral
2015-01-06,-0.0094636895233772,0.01082691940831109,2,Neutral
2015-01-07,0.0123841259758148,0.01120030853016264,2,Neutral
2015-01-08,0.0175894985178782,0.011929844529644108,2,Neutral
2015-01-09,-0.0080460519857127,0.011475689438930587,2,Neutral
2015-01-12,-0.0078642887927395,0.011571494826756066,2,Neutral
2015-01-13,-0.0028165016947902,0.010955092461186929,2,Neutral
2015-01-14,-0.0060556063296025,0.010926608217941638,2,Neutral
2015-01-15,-0.0092030903796031,0.010977574400868037,2,Neutral
2015-01-16,0.0130291515941578,0.010481800545038292,2,Neutral
2015-01-20,0.0021305172656348,0.008828662397072246,2,Neutral
2015-01-21,0.0050349726268972,0.008854488363943288,2,Neutral
2015-01-22,0.0147618381119219,0.009454599030158203,2,Neutral
2015-01-23,-0.0054979473074628,0.00951433431294783,2,Neutral
2015-01-26,0.0023391392047902,0.009537076898169345,2,Neutral
2015-01-27,-0.0132781764872387,0.00989941506598472,2,Neutral
2015-01-28,-0.0129072185394557,0.010200883152866548,2,Neutral
2015-01-29,0.0092007631562461,0.010471470442944053,2,Neutral
2015-01-30,-0.0126548884223082,0.010603788563443135,2,Neutral
2015-02-02,0.0123084120012117,0.01104526341275008,2,Neutral
2015-02-03,0.0143575076028625,0.010748382587294339,2,Neutral
2015-02-04,-0.0038150654895623,0.01053753946738204,2,Neutral
2015-02-05,0.0100442044750285,0.010417378907150023,1,Bull
2015-02-06,-0.0027685740584658,0.009672120192053747,1,Bull
2015-02-09,-0.0044862393654923,0.00954988988288775,1,Bull
2015-02-10,0.0105970835844852,0.009632144009198292,1,Bull
2015-02-11,0.0005800253988116,0.009590869713137601,1,Bull
2015-02-12,0.0095710671559384,0.00960639777228615,1,Bull
2015-02-13,0.0041076697740683,0.009246116627935695,1,Bull
2015-02-17,0.0015717515825129,0.008917159282990377,1,Bull
2015-02-18,9.523396846312884e-05,0.008927917288712449,1,Bull
2015-02-19,-0.0007140821398134,0.00891617988859427,1,Bull
2015-02-20,0.0059827447844482,0.008441214393531477,1,Bull
2015-02-23,-0.0001421471282584,0.00830026409569092,1,Bull
2015-02-24,0.0028368549642369,0.008303659543998981,1,Bull
2015-02-25,-0.000850368084071,0.007570255297328651,1,Bull
2015-02-26,-0.0011817171457461,0.006753060347740153,1,Bull
2015-02-27,-0.0034121489205812,0.006705945308839877,1,Bull
2015-03-02,0.0062937063641405,0.005787011543799504,1,Bull
2015-03-03,-0.0041127157645347,0.00556476054647419,1,Bull
2015-03-04,-0.0042242678927889,0.004950266595091393,1,Bull
2015-03-05,0.0010934513128903,0.004802877336805616,1,Bull
2015-03-06,-0.0141641873029894,0.005541613174597251,1,Bull
2015-03-09,0.0041358108845915,0.005553230753637462,1,Bull
2015-03-10,-0.0163547724564294,0.006658404781804128,1,Bull
2015-03-11,-0.0023443292171535,0.006195873412606148,1,Bull
2015-03-12,0.0126337646738589,0.006863090888936087,1,Bull
2015-03-13,-0.0061510920673485,0.006609804911881979,1,Bull
2015-03-16,0.0132721176819159,0.0072505299154045355,1,Bull
2015-03-17,-0.0029772433981136,0.007260502094715256,1,Bull
2015-03-18,0.0119499312016679,0.0077783134124848625,1,Bull
2015-03-19,-0.0045716599570596,0.007846529642302806,1,Bull
2015-03-20,0.0087880172711056,0.007985107774427421,1,Bull
2015-03-23,-0.0019504495383633,0.007997338429202435,1,Bull
2015-03-24,-0.005635002835131,0.008059691584868543,1,Bull
2015-03-25,-0.0147623350615127,0.008669844108631938,1,Bull
2015-03-26,-0.0023840368575672,0.008673996625051373,1,Bull
2015-03-27,0.0022868567391204,0.008692606719436871,1,Bull
2015-03-30,0.012126035558006,0.00903962479050049,1,Bull
2015-03-31,-0.0087781022782874,0.009192123038137007,1,Bull
2015-04-01,-0.003542321853128,0.009180402559819745,1,Bull
2015-04-02,0.003590883609868,0.009225339589043932,1,Bull
2015-04-06,0.0067108697093945,0.008797775482044533,1,Bull
2015-04-07,-0.0026501391434955,0.00877296317716077,1,Bull
2015-04-08,0.0033715671745943,0.007908126792120513,1,Bull
2015-04-09,0.0044135670943563,0.00790437059714027,1,Bull
2015-04-10,0.0054423925350757,0.007515022589868404,1,Bull
2015-04-13,-0.0045329469041981,0.007443170109909768,1,Bull
2015-04-14,0.0019109901438396,0.006869371310792803,1,Bull
2015-04-15,0.0044770213522631,0.006876403375391179,1,Bull
2015-04-16,-0.0002850970803555,0.006358188757701974,1,Bull
2015-04-17,-0.0115702766814003,0.00681115430770603,1,Bull
2015-04-20,0.0090953272377856,0.006832688432908226,1,Bull
2015-04-21,-0.0011920332152276,0.006824171652520499,1,Bull
2015-04-22,0.004902077297275,0.00678059090838658,1,Bull
2015-04-23,0.0025131851723015,0.005767923736608781,1,Bull
2015-04-24,0.0023177012876649,0.005705548974058249,1,Bull
2015-04-27,-0.0041659126634644,0.005841350091579833,1,Bull
2015-04-28,0.0031732574430522,0.005276325005234353,1,Bull
2015-04-29,-0.0041230575684317,0.004924359183341508,1,Bull
2015-04-30,-0.0100708362024141,0.005431115439881229,1,Bull
2015-05-01,0.0107831406354099,0.005856405864460142,1,Bull
2015-05-04,0.0028431159589913,0.005721100384953806,1,Bull
2015-05-05,-0.0115180487481672,0.006317756055246539,1,Bull
2015-05-06,-0.0041248425762138,0.006353780054553255,1,Bull
2015-05-07,0.0039813915237349,0.006338748597243888,1,Bull
2015-05-08,0.0130800322737467,0.006890403071570991,1,Bull
2015-05-11,-0.0047838859128236,0.0069000316627223605,1,Bull
2015-05-12,-0.0029959292936811,0.0069292375305192964,1,Bull
2015-05-13,0.0001905138483064,0.006853150101853111,1,Bull
2015-05-14,0.0103737081583621,0.007241250074434853,1,Bull
2015-05-15,0.0010831791588838,0.006667104648905417,1,Bull
2015-05-18,0.0031019976336752,0.006417327761176077,1,Bull
2015-05-19,-0.0003288393135305,0.006406341971761975,1,Bull
2015-05-20,-0.0007039765342116,0.006340250195831828,1,Bull
2015-05-21,0.0029078797822419,0.006347354011402356,1,Bull
2015-05-22,-0.0023913814643276,0.0063656852920560645,1,Bull
2015-05-26,-0.0108099806608929,0.006772250324513086,1,Bull
2015-05-27,0.0094474537671435,0.00706670962458235,1,Bull
2015-05-28,-0.0011289517572075,0.00699953765425737,1,Bull
2015-05-29,-0.0062320770091813,0.006743913602983537,1,Bull
2015-06-01,0.0020340072128456,0.0063217973777840416,1,Bull
2015-06-02,-0.0009929441920122,0.006295563752175172,1,Bull
2015-06-03,0.002645922310639,0.005698960006569916,1,Bull
2015-06-04,-0.0084824669618135,0.005970664478166963,1,Bull
2015-06-05,-0.0017146849781504,0.005931574095739684,1,Bull
2015-06-08,-0.0061686839567072,0.005257594754386252,1,Bull
2015-06-09,-0.0001436523079573,0.005171780630160134,1,Bull
2015-06-10,0.0119218046736917,0.005829166368152432,1,Bull
2015-06-11,0.0032182721512095,0.005867266928317947,1,Bull
2015-06-12,-0.0076842325491313,0.005633503406265959,1,Bull
2015-06-15,-0.0042945642290031,0.005681041941486664,1,Bull
2015-06-16,0.0054367661229504,0.005788203595268815,1,Bull
2015-06-17,0.0016160051631797,0.005810587140816068,1,Bull
2015-06-18,0.0103454285334092,0.006302262427994966,1,Bull
2015-06-19,-0.0044492276274343,0.006336773998835227,1,Bull
2015-06-22,0.0051099760590556,0.006433426175242387,1,Bull
2015-06-23,0.00070804933228,0.005910642356033599,1,Bull
2015-06-24,-0.0072895114604079,0.005769186791057534,1,Bull
2015-06-25,-0.0030449890318523,0.005799901436695779,1,Bull
2015-06-26,-0.0001903434620772,0.005633631224164392,1,Bull
2015-06-29,-0.0211934921824001,0.007318948590262781,1,Bull
2015-06-30,0.0020910011075378,0.007356646974139215,1,Bull
2015-07-01,0.0079837093437161,0.0075919230624319645,1,Bull
2015-07-02,-0.000916633672614,0.007374957414414263,1,Bull
2015-07-06,-0.0028496193572422,0.007389690480351934,1,Bull
2015-07-07,0.0062689976538012,0.007409940846390388,1,Bull
2015-07-08,-0.0169194736583848,0.008334610417841355,1,Bull
2015-07-09,0.0018072014433181,0.007818924884777048,1,Bull
2015-07-10,0.0125131902270745,0.00835406018638927,1,Bull
2015-07-13,0.0109764011318695,0.008577633202085017,1,Bull
2015-07-14,0.0043287559819029,0.008557294582615373,1,Bull
2015-07-15,-0.0003323899228821,0.008483175466182841,1,Bull
2015-07-16,0.0079926433062661,0.00865227028962234,1,Bull
2015-07-17,0.0008469476385779,0.008347211757326205,1,Bull
2015-07-20,0.0005179636137374,0.008276067723756705,1,Bull
2015-07-21,-0.0039593284115087,0.008254027004106714,1,Bull
2015-07-22,-0.0017961440791984,0.008261183861651443,1,Bull
2015-07-23,-0.005646036347405,0.008194420098557234,1,Bull
2015-07-24,-0.0104258274694877,0.008495822127357762,1,Bull
2015-07-27,-0.0058343455181761,0.00858023106636292,1,Bull
2015-07-28,0.0122083044659579,0.007579297904910256,1,Bull
2015-07-29,0.0068556803779017,0.007691342991513936,1,Bull
2015-07-30,0.0002367218670333,0.007523970105281771,1,Bull
2015-07-31,-0.0015188950454655,0.007532375929507537,1,Bull
2015-08-03,-0.0033787646984017,0.007546650776484496,1,Bull
2015-08-04,-0.0019561315219177,0.00745285343052309,1,Bull
2015-08-05,0.0032903062870041,0.006267382471718103,1,Bull
2015-08-06,-0.0082214699221651,0.0066190408638523174,1,Bull
2015-08-07,-0.0019218631557169,0.006040305307325494,1,Bull
2015-08-10,0.0125204001073881,0.006194356438800622,1,Bull
2015-08-11,-0.0090638933013942,0.006442363131586523,1,Bull
2015-08-12,0.0011973882100997,0.006453271385867909,1,Bull
2015-08-13,-0.0012454601480627,0.006143925894906652,1,Bull
2015-08-14,0.0036355961959855,0.006216035745854043,1,Bull
2015-08-17,0.005571638590559,0.006370043192895541,1,Bull
2015-08-18,-0.0029011422891623,0.006343899361712908,1,Bull
2015-08-19,-0.0079371958627293,0.006558998164266456,1,Bull
2015-08-20,-0.0211021829795359,0.007935274232268101,2,Neutral
2015-08-21,-0.030564964223062,0.010107952380522775,2,Neutral
2015-08-24,-0.0430188999292444,0.013576852882351964,2,Neutral
2015-08-25,-0.011837491811345,0.013087772103376524,2,Neutral
2015-08-26,0.0376752115916674,0.01609616341051216,2,Neutral
2015-08-27,0.0244338555336085,0.0172980248435935,2,Neutral
2015-08-28,5.0154425853201045e-05,0.017307778338999165,2,Neutral
2015-08-31,-0.0081120415747711,0.017349301701039942,2,Neutral
2015-09-01,-0.0303020042270935,0.01838834951458808,2,Neutral
2015-09-02,0.0188031295690511,0.019044936044366197,2,Neutral
2015-09-03,0.0007165384812711,0.019036070064571704,2,Neutral
2015-09-04,-0.0152528919467077,0.019222541072907825,2,Neutral
2015-09-08,0.0248205501952644,0.01995618162413157,2,Neutral
2015-09-09,-0.0134620893448987,0.020047970909050743,2,Neutral
2015-09-10,0.0054272941297346,0.020121661812256043,2,Neutral
2015-09-11,0.0045337419337627,0.020193032831417726,2,Neutral
2015-09-14,-0.0037173852455669,0.02013383956270572,2,Neutral
2015-09-15,0.01242228379102,0.02034998613185854,2,Neutral
2015-09-16,0.0086294129725687,0.02051459668031796,2,Neutral
2015-09-17,-0.0022505484618985,0.020473028690157782,2,Neutral
2015-09-18,-0.0164770786549506,0.02027229263746057,2,Neutral
2015-09-21,0.0051546429660747,0.01915421970206691,2,Neutral
2015-09-22,-0.0130648122665216,0.016624779326127145,2,Neutral
2015-09-23,-0.001599879051082,0.016350784813620418,2,Neutral
2015-09-24,-0.003622445857006,0.014042678977979724,2,Neutral
2015-09-25,-0.0002589739219848,0.012798480620884971,2,Neutral
2015-09-28,-0.0254180284392731,0.013870959488599977,2,Neutral
2015-09-29,0.0005854124235808,0.013827023763095407,2,Neutral
2015-09-30,0.0184863719614552,0.012882788373772613,2,Neutral
2015-10-01,0.0026059065410647,0.012141035928821818,2,Neutral
2015-10-02,0.0148271472499357,0.012621273529747097,2,Neutral
2015-10-05,0.0176383634854945,0.01265579347179415,2,Neutral
2015-10-06,-0.0034322168334735,0.011467669550298,2,Neutral
2015-10-07,0.0081573841537889,0.011110538892602627,2,Neutral
2015-10-08,0.0089861133169076,0.01120599270989616,2,Neutral
2015-10-09,0.0005961348593062,0.011186481158945152,2,Neutral
2015-10-12,0.0009432813175052,0.011122355935561792,2,Neutral
2015-10-13,-0.0063220555250473,0.010954935739228516,2,Neutral
2015-10-14,-0.0048055320770599,0.01085510464605021,2,Neutral
2015-10-15,0.0152375581282423,0.01135407171588422,2,Neutral
